电影排名,电影名称,演员列表,年代,类型,评分,评论人数,海报图片
1,憨豆先生精选辑,"罗温·艾金森,Paul Bown,理查德·布赖尔斯,Angus Deayton,罗宾·德里斯科尔,Tina Maskell,Dave O'Higgins,卡罗琳·昆汀,Rudolph Walker,理查德·威尔逊,Matilda Ziegler",1997,喜剧,9.6,2106,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2354179225.webp
2,美丽人生,"罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼,朱斯蒂诺·杜拉诺,赛尔乔·比尼·布斯特里克,玛丽萨·帕雷德斯,霍斯特·布赫霍尔茨,利迪娅·阿方西,朱利亚娜·洛约迪切,亚美利哥·丰塔尼,彼得·德·席尔瓦,弗朗西斯·古佐,拉法埃拉·莱博罗尼,克劳迪奥·阿方西,吉尔·巴罗尼,马西莫·比安奇,恩尼奥·孔萨尔维,吉安卡尔洛·科森蒂诺,阿伦·克雷格",1997-12-20,"剧情,喜剧,爱情,战争",9.5,472357,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.webp
3,福尔摩斯二世,"巴斯特·基顿,凯瑟琳•麦奎尔,乔·基顿",1924-04-21,"喜剧,奇幻",9.4,6391,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.webp
4,西蒙·阿姆斯特尔：顺其自然,西蒙·阿姆斯特尔,2010,喜剧,9.4,1012,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184490255.webp
5,极品基老伴：完结篇,"伊恩·麦克莱恩,德里克·雅各比,弗朗西斯·德·拉·图瓦,伊万·瑞恩,玛西娅·沃伦,菲利普-沃斯,艾琳·阿特金斯,弗兰西斯·巴贝,阿利斯泰尔·布拉默,理查德·加德",2016-06-19,"喜剧,同性",9.3,14533,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360539785.webp
6,Kiss Vakond,"Sándor Badár,Eszter Gyalog,János Herskó",1993,喜剧,9.3,2482,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327626672.webp
7,三傻大闹宝莱坞,"阿米尔·汗,卡琳娜·卡普尔,马达范,沙尔曼·乔希,奥米·瓦依达,博曼·伊拉尼,莫娜·辛格,拉杰夫·拉宾德拉纳特安",2011-12-08,"剧情,喜剧,爱情,歌舞",9.2,762312,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.webp
8,疯狂动物城,"金妮弗·古德温,杰森·贝特曼,伊德里斯·艾尔巴,珍妮·斯蕾特,内特·托伦斯,邦尼·亨特,唐·雷克,汤米·钟,J·K·西蒙斯,奥克塔维亚·斯宾瑟,艾伦·图代克,夏奇拉,雷蒙德·S·佩尔西,德拉·萨巴,莫里斯·拉马奇,菲尔·约翰斯顿,约翰·迪·玛吉欧,凯蒂·洛斯,吉塔·雷迪,杰西·科尔蒂,汤米·利斯特,乔希·达拉斯,瑞奇·摩尔,凯斯·索西,彼得·曼斯布里奇,拜伦·霍华德,杰拉德·布什,马克·史密斯,乔西·特立尼达,约翰·拉维尔,克里斯汀·贝尔,吉尔·科德斯,梅利莎·古德温",2016-03-04,"喜剧,动画,冒险",9.2,580249,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.webp
9,大话西游之大圣娶亲,"周星驰,吴孟达,朱茵,蔡少芬,蓝洁瑛,莫文蔚,罗家英,刘镇伟,陆树铭,李健仁",2014-10-24,"喜剧,爱情,奇幻,冒险",9.2,557034,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.webp
10,摩登时代,"查理·卓别林,宝莲·高黛,亨利·伯格曼,Tiny Sandford,切斯特·康克林",1936-02-25,"喜剧,剧情,爱情",9.2,96986,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.webp
11,城市之光,"查理·卓别林,弗吉尼亚·切瑞尔,佛罗伦斯·李,亨利·伯格曼,珍·哈露",1931-01-30,"喜剧,剧情,爱情",9.2,46017,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.webp
12,你逃我也逃,"卡洛·朗白,杰克·本尼,罗伯特·斯塔克,菲利克斯·布雷萨特,莱昂内尔·阿特威尔",1942-03-06,"喜剧,战争",9.2,12586,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.webp
13,极品基老伴：2013圣诞特辑,"伊恩·麦克莱恩,德里克·雅各比,弗朗西斯·德·拉·图瓦,伊万·瑞恩,玛西娅·沃伦",2013-12-27,喜剧,9.2,10417,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187166976.webp
14,欢乐树的朋友们：赶尽杀绝,"Aubrey Ankrum,Dana Belben,Jeff Biancalana,Mark Giambruno,Warren Graff,Peter Herrmann",2005-11-28,"动画,喜剧",9.2,4604,https://img3.doubanio.com/view/subject/l/public/s1806732.jpg
15,欢乐树的朋友们：第二发球,"Michael 'Lippy' Lipman,Peter Herrmann,Liz Stewart,Nica Lorber",2003,"喜剧,动画",9.2,4000,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2162261726.webp
16,欢乐树的朋友们：第三击,"Michael 'Lippy' Lipman,Peter Herrmann,Liz Stewart",2004-08-01,"喜剧,动画",9.2,3167,https://img3.doubanio.com/view/subject/l/public/s1806711.jpg
17,狐妖小红娘剧场版：王权富贵,"杨天翔,刘校妤,乔诗语",2016-05-20,"剧情,喜剧,爱情",9.2,1430,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.webp
18,寻梦环游记,"安东尼·冈萨雷斯,盖尔·加西亚·贝纳尔,本杰明·布拉特,阿兰纳·乌巴奇,芮妮·维克托,杰米·卡米尔,阿方索·阿雷奥,赫伯特·西古恩萨,加布里埃尔·伊格莱西亚斯,隆巴多·博伊尔,安娜·奥菲丽亚·莫吉亚,娜塔丽·科尔多瓦,赛琳娜·露娜,爱德华·詹姆斯·奥莫斯,索菲亚·伊斯皮诺萨,卡拉·梅迪纳,黛娅娜·欧特里,路易斯·瓦尔德斯,布兰卡·阿拉切利,萨尔瓦多·雷耶斯,切奇·马林,奥克塔维·索利斯,约翰·拉岑贝格",2017-11-24,"喜剧,动画,冒险,音乐,家庭",9.1,476739,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503997609.webp
19,触不可及,"弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼,奥德雷·弗勒罗,托马·索利韦尔",2011-11-02,"剧情,喜剧",9.1,412883,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.webp
20,两杆大烟枪,"杰森·弗莱明,德克斯特·弗莱彻,尼克·莫兰,杰森·斯坦森,斯蒂文·麦金托什,斯汀,维尼·琼斯",1998-08-28,"剧情,喜剧,犯罪",9.1,295343,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.webp
21,地下,"米基·马诺伊洛维奇,拉扎尔·里斯托夫斯基,米里亚娜·约科维奇,斯拉夫科·斯提马科,恩斯特·施托兹",1995-04-01,"喜剧,剧情,战争",9.1,26292,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.webp
22,寻子遇仙记,"查理·卓别林,杰基·库根",1921-02-06,"喜剧,剧情,家庭",9.1,15143,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2332976198.webp
23,马戏团,"查理·卓别林,梅尔纳·肯尼迪,阿尔·欧内斯特·加西亚",1928-01-06,"喜剧,爱情",9.1,5795,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248445275.webp
24,欢乐树的朋友们,,2006-05-03,"动画,喜剧",9.1,3996,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1269191733.webp
25,欢乐树的朋友们：滑雪巡逻救生队,"Ellen Connell,Warren Graff,Kenn Navarro,Billy West,David Winn",2006-04-12,"喜剧,动画",9.1,1377,https://img3.doubanio.com/view/subject/l/public/s3622650.jpg
26,日本之形,"小林賢太郎,片桐仁,斉木しげる",2007-02-10,喜剧,9.1,1348,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2253859656.webp
27,雨中曲,"吉恩·凯利,唐纳德·奥康纳,黛比·雷诺斯,赛德·查里斯,简·哈根",1952-04-11,"喜剧,歌舞,爱情",9.0,97005,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.webp
28,淘金记,"查理·卓别林,马克·斯旺,乔治亚·黑尔",1925-06-26,"冒险,喜剧,家庭,爱情,西部",9.0,17213,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.webp
29,将军号,"巴斯特·基顿,玛丽昂·马克,格伦·卡文德,吉姆·法利,弗雷德里克·弗鲁姆,查尔斯·亨利·史密斯,弗兰克·巴恩斯,乔·基顿,麦克·多林,汤姆·纳恩",1926-12-31,"剧情,喜剧,动作,战争,冒险",9.0,8428,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.webp
30,欢乐树的朋友们：第一滴血,"Peter Herrmann,Liz Stewart,Aubrey Ankrum,Dana Belben,Jeff Biancalana,Mark Giambruno,沃伦·格拉夫,Peter Herman,Michael 'Lippy' Lipman",2002-02-18,"动画,喜剧",9.0,6640,https://img1.doubanio.com/view/subject/l/public/s1806727.jpg
31,流浪者之歌,"达沃尔·杜伊莫维奇,博拉·托德洛维奇,Ljubica Adzovic",1988-12-21,"喜剧,犯罪,剧情,奇幻",9.0,3808,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267333084.webp
32,木更津猫眼 世界系列,"冈田准一,樱井翔,冈田义德,佐藤隆太,塚本高史,酒井若菜",2006-10-28,"喜剧,剧情",9.0,2778,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p764157116.webp
33,小不列颠：现场版,"大卫·威廉姆斯,马特·卢卡斯,汤姆·贝克",2006-11-13,喜剧,9.0,2489,https://img1.doubanio.com/view/subject/l/public/s2752947.jpg
34,怦然心动,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹,约翰·马奥尼,佩内洛普·安·米勒,艾丹·奎因,凯文·韦斯曼,摩根·莉莉,瑞安·克茨纳,吉莉安·普法夫,阿什莉·泰勒,伊瑟尔·布罗萨德,科迪·霍恩,迈克尔·博尔顿,肖恩·哈珀,斯戴芬妮·斯考特,帕特丽夏·伦茨,马修·戈尔德,阿罗拉·凯瑟琳·史密斯,凯莉·唐纳利,索菲亚·撒高,米歇尔·梅斯默,迈克尔·博萨,博·勒纳,杰奎琳·埃沃拉,泰勒·格鲁秀斯,艾莉·布莱恩特",2010-08-06,"剧情,喜剧,爱情",8.9,628702,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.webp
35,飞屋环游记,"爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,鲍勃·彼德森,戴尔里·林多,杰罗姆·兰福特,约翰·拉岑贝格,大卫·卡耶,艾丽·道克特,杰里米·利里,米凯·麦高万,丹尼·曼恩,唐纳德·富利洛夫,杰斯·哈梅尔,乔什·库雷,彼特·道格特",2009-08-04,"剧情,喜剧,动画,冒险",8.9,551447,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.webp
36,大话西游之月光宝盒,"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚,江约诚,陆树铭,刘镇伟,朱茵,李健仁",2014-10-24,"喜剧,爱情,奇幻,冒险",8.9,448377,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1280323646.webp
37,罗马假日,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯",1953-09-02,"喜剧,剧情,爱情",8.9,423804,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.webp
38,虎口脱险,"路易·德·菲奈斯,布尔维尔,克劳迪奥·布鲁克,安德丽·帕里西,科莱特·布罗塞,迈克·马歇尔,玛丽·马凯,皮埃尔·贝尔坦,本诺·施特岑巴赫,玛丽·杜布瓦,特里-托马斯,西戈德·拉普,赖因哈德·科尔德霍夫,赫尔穆特·施奈德,保罗·普雷博伊斯特,汉斯·迈尔,居伊·格罗索,米歇尔·莫多,彼得·雅各布,吕迪·勒努瓦,诺埃尔·达扎尔,皮埃尔·鲁塞尔,皮埃尔·巴斯蒂安,雅克·萨布隆,玛格·阿夫里尔,雅克·博杜因,加布里埃尔·戈班,保罗·梅塞,亨利·热内斯",1966-12-08,"喜剧,战争",8.9,111903,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.webp
39,大独裁者,"查理·卓别林,宝莲·高黛,杰克·奥克",1940-10-15,"喜剧,剧情,战争",8.9,30676,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1960167314.webp
40,心理游戏,"今田耕司,藤井隆,山口智充,Sayaka Maeda,Seiko Takuma,Toshio Sakata,Joji Shimaki,西凛太朗,Kenichi Chujou",2004-08-07,"动画,冒险,喜剧,悬疑",8.9,17778,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453762724.webp
41,西力传,"伍迪·艾伦,米亚·法罗,帕特里克霍根,John Buckwalter,Marvin Chatinover",1983-07-15,"喜剧,奇幻",8.9,8307,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2119294775.webp
42,玉女风流,"詹姆斯·卡格尼,霍斯特·布赫霍尔茨,帕梅拉·蒂芬,艾琳·弗朗西斯,霍华德·圣约翰,Hanns Lothar,Leon Askin,劳夫·沃尔特,卡尔·莱芬,休伯特 · 冯 · 麦瑞肯,Loïs Bolton,Peter Capell,Til Kiwe,Henning Schlüter,Karl Ludwig Lindt",1961-12-15,喜剧,8.9,6356,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1082838488.webp
43,我出生了，但……,"斋藤达雄,青木富夫,吉川满子,菅原秀雄,坂本武,Teruyo Hayami,加藤精一,小藤田正一,西村青儿,笠智众,野村秋生,叶山正雄",1932-06-03,"喜剧,剧情",8.9,2837,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1964113703.webp
44,阿德曼动画精选：超级无敌掌门狗,,1996-06-14,"喜剧,动画",8.9,2357,https://img3.doubanio.com/view/subject/l/public/s1480000.jpg
45,三毛学生意,"文彬彬,张雁,刘侠声",1958,喜剧,8.9,1088,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506341219.webp
46,低俗小说,"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫,蒂姆·罗斯,塞缪尔·杰克逊,菲尔·拉马,布鲁斯·威利斯,弗兰克·威利,布尔·斯蒂尔斯,文·瑞姆斯,劳拉·拉芙蕾丝,保罗·考尔德伦,布罗娜·加拉赫,罗姗娜·阿奎特,埃里克·斯托尔兹,玛丽亚·德·梅黛洛",1994-05-12,"剧情,喜剧,犯罪",8.8,362736,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.webp
47,布达佩斯大饭店,"拉尔夫·费因斯,托尼·雷沃罗利,艾德里安·布洛迪,威廉·达福,裘德·洛,爱德华·诺顿,西尔莎·罗南,蒂尔达·斯文顿,比尔·默瑞,蕾雅·赛杜,欧文·威尔逊,詹森·舒瓦兹曼,马修·阿马立克,F·默里·亚伯拉罕,汤姆·威尔金森,杰夫·高布伦,哈威·凯特尔",2014-02-06,"剧情,喜剧,冒险",8.8,341619,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178872593.webp
48,阳光姐妹淘,"沈恩京,闵孝琳,姜素拉,南宝拉,陈熙京,金时厚,柳好贞,朴真珠,金宝美,千禹熙,李璟荣",2011-05-04,"剧情,喜剧",8.8,287845,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.webp
49,玩具总动员3,"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,尼德·巴蒂,唐·里克斯,迈克尔·基顿",2010-06-16,"喜剧,动画,奇幻,冒险",8.8,200739,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.webp
50,荒蛮故事,"达里奥·格兰迪内蒂,玛丽娅·玛努尔,莫妮卡·比利亚,丽塔·科尔泰塞,胡丽叶塔·泽尔贝伯格,凯撒·博尔东,莱昂纳多·斯巴拉格利亚,沃尔特·多纳多,里卡多·达林,南希·杜普拉,奥斯卡·马丁内兹,玛莉亚·奥内托,奥斯马·努涅斯,赫尔曼·德·席尔瓦,艾丽卡·里瓦斯,地亚哥·詹蒂莱,玛格丽塔·莫菲诺",2014-05-17,"剧情,喜剧,犯罪",8.8,150263,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.webp
51,喜宴,"赵文瑄,郎雄,归亚蕾,金素梅,米切尔·利希藤斯坦",1993-08-04,"剧情,喜剧,爱情,同性,家庭",8.8,148582,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.webp
52,东京教父,"江守彻,冈本绫,梅垣义明,饭塚昭三,石丸博也",2003-11-08,"剧情,喜剧,动画",8.8,53191,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.webp
53,坠入,"凯婷卡·安塔鲁,贾斯蒂恩·瓦戴尔,李·佩斯,Kim Uylenbroek,Aiden Lithgow,肖恩·吉尔德,Ronald France,Andrew Roussouw,Michael Huff,格兰特·斯旺比,Emil Hostina,罗宾·史密斯,Jeetu Verma,里奥·比尔,Marcus Wesley",2006-09-09,"剧情,喜剧,奇幻,冒险",8.8,52462,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p568541514.webp
54,上帝也疯狂2,"历苏,Lena Farugia,Hans Strydom",1989-07-26,喜剧,8.8,41213,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1306760079.webp
55,我能说,"罗文姬,李帝勋,廉惠兰,朴哲民,李尚熙,李知勋,郑妍周,金素真",2017-09-21,"剧情,喜剧",8.8,31587,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498433749.webp
56,热情如火,"玛丽莲·梦露,托尼·柯蒂斯,杰克·莱蒙,乔治·拉夫特,帕特·奥布莱恩,乔·E·布朗,内赫米亚·佩尔索夫,琼·肖丽,乔治·E·斯通,戴夫·巴里,迈克·马祖尔凯,哈里·威尔逊,贝弗利·威尔斯,芭芭拉·德鲁,小爱德华·G·罗宾逊",1959-03-29,喜剧,8.8,23018,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p860250155.webp
57,与玛格丽特的午后,"热拉尔·德帕迪约,吉赛勒·卡扎德絮,帕特里克·伯利奇,弗朗索瓦-格扎维埃·德梅松,莫拉娜,让-弗朗索瓦·斯泰弗南,克莱尔·莫里耶,索菲·吉耶曼,梅兰妮·贝尔内尔",2010-06-02,喜剧,8.8,19703,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p855075428.webp
58,办公室的故事,"安德烈·米亚赫科夫,阿丽萨·弗雷因德利赫,斯维特拉娜·涅莫利亚耶娃,奥列格·巴希拉什维利,莉亚·阿赫扎科娃",1977-02-03,"喜剧,爱情",8.8,12817,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2216166945.webp
59,黄色潜水艇,"The Beatles,保罗·安吉利斯,约翰·克莱夫,迪克·埃默里,杰弗里·休斯,兰斯·珀西瓦尔",1968-07-17,"喜剧,动画,奇幻,冒险,音乐",8.8,6852,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1629215272.webp
60,魔法阿妈,"文英,许杰辉,莊博文",1998-04-03,"喜剧,动画,奇幻",8.8,4714,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2210554668.webp
61,生命是个奇迹,"斯拉夫科·斯提马科,娜塔莎·塔普什科维奇,乌克·科斯蒂奇,亚力克斯桑德·贝奇科,米尔亚娜·卡拉诺维奇,Vesna Trivalic,尼古拉·科约,达沃尔·贾尼奇,Dana Todorovic,Vanessa Glodjo",2004-05-14,"剧情,喜剧,爱情,战争",8.8,3987,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1764946900.webp
62,安全至下,"哈罗德·劳埃德,米尔德丽德·戴维斯,Bill Strother,Noah Young,Westcott Clarke",1923-04-01,"喜剧,爱情,惊悚",8.8,3830,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2019134518.webp
63,七次机会,"巴斯特·基顿,T.罗伊·巴尔内斯,辛兹·爱德华,Ruth Dwyer,Frances Raymond,Erwin Connelly,Jules Cowles",1925-03-11,"喜剧,家庭,爱情",8.8,3554,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2321431402.webp
64,秋天里的春光,"伏拉基米尔·布劳德斯基,史黛拉·查娜克娃,Stanislav Zindulka,翁德雷·维特希,佩特拉·斯贝尔克瓦,伊里·拉布斯,Zita Kabátová,Katerina Pindejová,Lubomír Kostelka,Juraj Johanides,Zuzana Fialová,西蒙娜·史达索娃,Magdalena Sidonová,Vlastimil Zavrel,Martin Sitta,Kristýna Vyletová,Sandra Fronková,Dominika Kofránková",2001-09-27,"喜剧,剧情,家庭",8.8,2816,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p648110766.webp
65,从军记,"查理·卓别林,希德·卓别林,艾德娜·珀薇安丝,洛亚尔·安德伍德,亨利·伯格曼,汤姆·威尔森,艾伯特·奥斯汀,杰克·威尔逊",1918-10-20,"喜剧,战争",8.8,2571,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p905332012.webp
66,阿曼动画之超级无敌掌门狗系列1,,1995-06-15,"喜剧,动画",8.8,2474,https://img3.doubanio.com/view/subject/l/public/s1445900.jpg
67,小羊肖恩：美好时光,"贾斯汀·弗莱彻,约翰·斯帕克斯,理查德·韦伯,凯特·哈伯",2010,"喜剧,动画",8.8,1509,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2271636103.webp
68,儿子,"三国连太郎,永濑正敏,和久井映见,原田美枝子,田中隆三,浅田美代子,山口良一,浅利香津代,高峰凯希,浜村淳,梅津荣,井上千蔵,中本贤,小仓一郎,村田正雄,松村达雄,中村芽衣子,音无美纪子,奈良冈朋子,佐藤B作,碇矢长介,田中邦卫",1991-10-12,"剧情,喜剧,爱情,家庭",8.8,1022,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153263566.webp
69,让子弹飞,"姜文,葛优,周润发,刘嘉玲,陈坤,张默,姜武,周韵,廖凡,姚橹,邵兵,苗圃,冯小刚,胡军,马珂,白冰,杜奕衡,李静,胡明,危笑,杨奇雨,赵铭",2010-12-16,"剧情,喜剧,动作,西部",8.7,673312,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.webp
70,天使爱美丽,"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔日·梅兰,贾梅尔·杜布兹,克洛蒂尔德·莫勒,克莱尔·莫里耶,伊莎贝尔·南蒂,多米尼克·皮侬,阿尔蒂斯·德·彭居埃恩,友兰达·梦露,于尔班·康塞利埃,莫里斯·贝尼舒,米歇尔·罗班,安德烈·达芒,克洛德·佩隆,阿尔梅尔,迪基·奥尔加多,Kevin Fernandes,弗洛拉·吉耶,阿莫里·巴博尔,欧仁·贝蒂埃,让·达里,马克·阿米约",2001-04-25,"喜剧,爱情",8.7,517855,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p803896904.webp
71,疯狂原始人,"尼古拉斯·凯奇,艾玛·斯通,瑞安·雷诺兹,凯瑟琳·基纳,克萝丽丝·利奇曼,克拉克·杜克,克里斯·桑德斯,兰迪·汤姆",2013-04-20,"喜剧,动画,冒险",8.7,389401,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.webp
